EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,AVG_DOSE_RATE_uGy/min,AVG_DOSE_EQV_RATE_uSv/min,COLLECTION_TIME_min,ISS_GEO_LONG_Deg,ISS_GEO_LAT_Deg,ISS_ALTITUDE_km
2018-04-11T02:53:39.000Z,0.225000,0.585000,1.00000,43.3910,-49.4760,420.418
2018-04-11T02:54:39.000Z,0.260000,1.19200,1.00000,48.6650,-48.1650,419.834
2018-04-11T02:55:39.000Z,0.254000,1.14800,1.00000,53.6420,-46.6020,419.146
2018-04-11T02:56:39.000Z,0.200000,0.387000,1.00000,58.3070,-44.8130,418.366
2018-04-11T02:57:39.000Z,0.201000,0.543000,1.00000,62.6660,-42.8240,417.503
2018-04-11T02:58:39.000Z,0.198000,0.808000,1.00000,66.7250,-40.6630,416.572
2018-04-11T02:59:39.000Z,0.172000,0.788000,1.00000,70.5080,-38.3480,415.584
2018-04-11T03:00:39.000Z,0.144000,0.280000,1.00000,74.0390,-35.9000,414.555
2018-04-11T03:01:39.000Z,0.126000,0.255000,1.00000,77.3370,-33.3420,413.500
2018-04-11T03:02:39.000Z,0.104000,0.221000,1.00000,80.4320,-30.6860,412.433
2018-04-11T03:03:39.000Z,0.102000,0.515000,1.00000,83.3450,-27.9480,411.371
2018-04-11T03:04:39.000Z,0.0780000,0.207000,1.00000,86.1020,-25.1380,410.327
2018-04-11T03:05:39.000Z,0.0610000,0.107000,1.00000,88.7220,-22.2690,409.318
2018-04-11T03:06:39.000Z,0.0480000,0.0810000,1.00000,91.2300,-19.3490,408.355
2018-04-11T03:07:39.000Z,0.0540000,0.331000,1.00000,93.6390,-16.3880,407.453
2018-04-11T03:08:39.000Z,0.0410000,0.243000,1.00000,95.9700,-13.3920,406.623
2018-04-11T03:09:39.000Z,0.0330000,0.147000,1.00000,98.2390,-10.3680,405.876
2018-04-11T03:10:39.000Z,0.0300000,0.0620000,1.00000,100.458,-7.32600,405.220
2018-04-11T03:11:39.000Z,0.0280000,0.0310000,1.00000,102.645,-4.26800,404.662
2018-04-11T03:12:39.000Z,0.0300000,0.0660000,1.00000,104.813,-1.20400,404.208
2018-04-11T03:13:39.000Z,0.0380000,0.309000,1.00000,106.976,1.86400,403.862
2018-04-11T03:14:39.000Z,0.0250000,0.0260000,1.00000,109.148,4.92800,403.624
2018-04-11T03:15:39.000Z,0.0330000,0.0990000,1.00000,111.342,7.98500,403.494
2018-04-11T03:16:39.000Z,0.0350000,0.160000,1.00000,113.572,11.0250,403.469
2018-04-11T03:17:39.000Z,0.0290000,0.0940000,1.00000,115.855,14.0450,403.547
2018-04-11T03:18:39.000Z,0.0260000,0.0550000,1.00000,118.206,17.0390,403.720
2018-04-11T03:19:39.000Z,0.0250000,0.0270000,1.00000,120.638,19.9950,403.981
2018-04-11T03:20:39.000Z,0.0280000,0.0430000,1.00000,123.172,22.9090,404.321
2018-04-11T03:21:39.000Z,0.0290000,0.0330000,1.00000,125.826,25.7710,404.730
2018-04-11T03:22:39.000Z,0.0300000,0.0440000,1.00000,128.622,28.5710,405.196
2018-04-11T03:23:39.000Z,0.0340000,0.0360000,1.00000,131.580,31.2970,405.708
2018-04-11T03:24:39.000Z,0.0350000,0.0500000,1.00000,134.726,33.9380,406.253
2018-04-11T03:25:39.000Z,0.0480000,0.193000,1.00000,138.084,36.4780,406.817
2018-04-11T03:26:39.000Z,0.0490000,0.164000,1.00000,141.678,38.9010,407.389
2018-04-11T03:27:39.000Z,0.0500000,0.0560000,1.00000,145.538,41.1890,407.954
2018-04-11T03:28:39.000Z,0.0710000,0.254000,1.00000,149.678,43.3180,408.500
2018-04-11T03:29:39.000Z,0.0630000,0.0830000,1.00000,154.123,45.2650,409.017
2018-04-11T03:30:39.000Z,0.0860000,0.312000,1.00000,158.878,47.0060,409.493
2018-04-11T03:31:39.000Z,0.0970000,0.268000,1.00000,163.947,48.5150,409.918
2018-04-11T03:32:39.000Z,0.122000,0.530000,1.00000,169.308,49.7630,410.284
2018-04-11T03:33:39.000Z,0.110000,0.195000,1.00000,174.930,50.7270,410.583
2018-04-11T03:34:39.000Z,0.134000,0.368000,1.00000,-179.246,51.3830,410.811
2018-04-11T03:35:39.000Z,0.131000,0.187000,1.00000,-173.287,51.7180,410.963
2018-04-11T03:36:39.000Z,0.151000,0.418000,1.00000,-167.280,51.7220,411.038
2018-04-11T03:37:39.000Z,0.170000,0.717000,1.00000,-161.323,51.3950,411.034
2018-04-11T03:38:39.000Z,0.227000,1.06800,1.00000,-155.492,50.7450,410.954
2018-04-11T03:39:39.000Z,0.175000,0.603000,1.00000,-149.868,49.7890,410.801
2018-04-11T03:40:39.000Z,0.167000,0.381000,1.00000,-144.499,48.5470,410.578
2018-04-11T03:41:39.000Z,0.169000,0.544000,1.00000,-139.427,47.0460,410.293
2018-04-11T03:42:39.000Z,0.168000,0.595000,1.00000,-134.663,45.3100,409.954
2018-04-11T03:43:39.000Z,0.178000,0.708000,1.00000,-130.214,43.3680,409.569
2018-04-11T03:44:39.000Z,0.165000,0.604000,1.00000,-126.067,41.2440,409.149
2018-04-11T03:45:39.000Z,0.130000,0.294000,1.00000,-122.202,38.9600,408.705
2018-04-11T03:46:39.000Z,0.119000,0.321000,1.00000,-118.603,36.5420,408.249
2018-04-11T03:47:39.000Z,0.121000,0.532000,1.00000,-115.241,34.0060,407.792
2018-04-11T03:48:39.000Z,0.0960000,0.275000,1.00000,-112.092,31.3700,407.348
2018-04-11T03:49:39.000Z,0.0850000,0.153000,1.00000,-109.130,28.6460,406.929
2018-04-11T03:50:39.000Z,0.106000,0.668000,1.00000,-106.332,25.8500,406.547
2018-04-11T03:51:39.000Z,0.0680000,0.243000,1.00000,-103.675,22.9910,406.214
2018-04-11T03:52:39.000Z,0.0600000,0.166000,1.00000,-101.139,20.0810,405.941
2018-04-11T03:53:39.000Z,0.0520000,0.0670000,1.00000,-98.7060,17.1260,405.737
2018-04-11T03:54:39.000Z,0.0490000,0.0640000,1.00000,-96.3500,14.1320,405.596
2018-04-11T03:55:39.000Z,0.0440000,0.0630000,1.00000,-94.0680,11.1160,405.560
2018-04-11T03:56:39.000Z,0.0450000,0.0630000,1.00000,-91.8370,8.07600,405.618
2018-04-11T03:57:39.000Z,0.0430000,0.159000,1.00000,-89.6450,5.02400,405.770
2018-04-11T03:58:39.000Z,0.0390000,0.113000,1.00000,-87.4740,1.96000,406.020
2018-04-11T03:59:39.000Z,0.0350000,0.0360000,1.00000,-85.3120,-1.10400,406.369
2018-04-11T04:00:39.000Z,0.0330000,0.0610000,1.00000,-83.1460,-4.16800,406.815
2018-04-11T04:01:39.000Z,0.0380000,0.0690000,1.00000,-80.9620,-7.22300,407.355
2018-04-11T04:02:39.000Z,0.0420000,0.179000,1.00000,-78.7440,-10.2650,407.983
2018-04-11T04:03:39.000Z,0.120000,0.416000,1.00000,-76.4790,-13.2880,408.693
2018-04-11T04:04:39.000Z,0.451000,0.681000,1.00000,-74.1530,-16.2830,409.476
2018-04-11T04:05:39.000Z,1.20500,1.88000,1.00000,-71.7480,-19.2440,410.322
2018-04-11T04:06:39.000Z,2.45000,4.24700,1.00000,-69.2470,-22.1630,411.219
2018-04-11T04:07:39.000Z,4.36700,6.99000,1.00000,-66.6320,-25.0330,412.156
2018-04-11T04:08:39.000Z,7.11300,13.1120,1.00000,-63.8830,-27.8430,413.118
2018-04-11T04:09:39.000Z,10.0870,17.4350,1.00000,-60.9760,-30.5850,414.091
2018-04-11T04:10:39.000Z,11.5220,20.0960,1.00000,-57.8920,-33.2420,415.061
2018-04-11T04:11:39.000Z,10.3230,17.0400,1.00000,-54.6030,-35.8040,416.013
2018-04-11T04:12:39.000Z,7.47400,12.8810,1.00000,-51.0830,-38.2550,416.933
2018-04-11T04:13:39.000Z,4.21800,8.16600,1.00000,-47.3130,-40.5740,417.805
2018-04-11T04:14:39.000Z,1.66100,3.18200,1.00000,-43.2650,-42.7420,418.616
2018-04-11T04:15:39.000Z,0.506000,1.13800,1.00000,-38.9230,-44.7370,419.353
2018-04-11T04:16:39.000Z,0.183000,0.529000,1.00000,-34.2690,-46.5340,420.005
2018-04-11T04:17:39.000Z,0.123000,0.404000,1.00000,-29.3070,-48.1060,420.559
2018-04-11T04:18:39.000Z,0.135000,0.469000,1.00000,-24.0440,-49.4280,421.007
2018-04-11T04:19:39.000Z,0.148000,0.471000,1.00000,-18.5130,-50.4740,421.343
2018-04-11T04:20:39.000Z,0.167000,0.624000,1.00000,-12.7580,-51.2210,421.558
2018-04-11T04:21:39.000Z,0.166000,0.459000,1.00000,-6.84800,-51.6520,421.649
2018-04-11T04:22:39.000Z,0.197000,0.908000,1.00000,-0.870000,-51.7560,421.615
2018-04-11T04:23:39.000Z,0.216000,1.17200,1.00000,5.09300,-51.5300,421.454
2018-04-11T04:24:39.000Z,0.210000,0.821000,1.00000,10.9510,-50.9800,421.169
2018-04-11T04:25:39.000Z,0.193000,0.462000,1.00000,16.6300,-50.1190,420.762
2018-04-11T04:26:39.000Z,0.206000,0.774000,1.00000,22.0670,-48.9690,420.240
2018-04-11T04:27:39.000Z,0.183000,0.293000,1.00000,27.2220,-47.5500,419.610
2018-04-11T04:28:39.000Z,0.185000,0.494000,1.00000,32.0700,-45.8910,418.881
2018-04-11T04:29:39.000Z,0.172000,0.518000,1.00000,36.6090,-44.0170,418.062
2018-04-11T04:30:39.000Z,0.154000,0.333000,1.00000,40.8450,-41.9530,417.167
2018-04-11T04:31:39.000Z,0.164000,0.627000,1.00000,44.7870,-39.7260,416.207
2018-04-11T04:32:39.000Z,0.165000,0.601000,1.00000,48.4630,-37.3550,415.197
2018-04-11T04:33:39.000Z,0.134000,0.570000,1.00000,51.8920,-34.8610,414.153
2018-04-11T04:34:39.000Z,0.108000,0.221000,1.00000,55.1040,-32.2590,413.087
2018-04-11T04:35:39.000Z,0.0910000,0.217000,1.00000,58.1200,-29.5690,412.017
2018-04-11T04:36:39.000Z,0.0850000,0.394000,1.00000,60.9670,-26.7990,410.956
2018-04-11T04:37:39.000Z,0.0850000,0.336000,1.00000,63.6660,-23.9640,409.921
2018-04-11T04:38:39.000Z,0.0510000,0.130000,1.00000,66.2380,-21.0720,408.925
2018-04-11T04:39:39.000Z,0.0540000,0.279000,1.00000,68.7040,-18.1320,407.981
2018-04-11T04:40:39.000Z,0.0410000,0.0650000,1.00000,71.0780,-15.1570,407.103
2018-04-11T04:41:39.000Z,0.0360000,0.106000,1.00000,73.3810,-12.1490,406.302
2018-04-11T04:42:39.000Z,0.0360000,0.162000,1.00000,75.6270,-9.11800,405.587
2018-04-11T04:43:39.000Z,0.0320000,0.0500000,1.00000,77.8320,-6.06800,404.966
2018-04-11T04:44:39.000Z,0.0270000,0.0480000,1.00000,80.0090,-3.00800,404.447
2018-04-11T04:45:39.000Z,0.0400000,0.227000,1.00000,82.1740,0.0600000,404.033
2018-04-11T04:46:39.000Z,0.0250000,0.0290000,1.00000,84.3380,3.12600,403.726
2018-04-11T04:47:39.000Z,0.0270000,0.0580000,1.00000,86.5170,6.18900,403.529
2018-04-11T04:48:39.000Z,0.0270000,0.0360000,1.00000,88.7240,9.23800,403.439
2018-04-11T04:49:39.000Z,0.0330000,0.148000,1.00000,90.9750,12.2720,403.452
2018-04-11T04:50:39.000Z,0.0250000,0.0290000,1.00000,93.2840,15.2830,403.566
2018-04-11T04:51:39.000Z,0.0250000,0.0350000,1.00000,95.6660,18.2610,403.773
2018-04-11T04:52:39.000Z,0.0280000,0.0440000,1.00000,98.1380,21.2010,404.064
2018-04-11T04:53:39.000Z,0.0330000,0.0890000,1.00000,100.719,24.0940,404.430
2018-04-11T04:54:39.000Z,0.0290000,0.0330000,1.00000,103.429,26.9320,404.861
2018-04-11T04:55:39.000Z,0.0370000,0.0710000,1.00000,106.288,29.7030,405.345
2018-04-11T04:56:39.000Z,0.0380000,0.0400000,1.00000,109.322,32.3960,405.869
2018-04-11T04:57:39.000Z,0.0440000,0.0540000,1.00000,112.554,34.9990,406.421
2018-04-11T04:58:39.000Z,0.0580000,0.302000,1.00000,116.006,37.4930,406.988
2018-04-11T04:59:39.000Z,0.0560000,0.0970000,1.00000,119.706,39.8620,407.557
2018-04-11T05:00:39.000Z,0.0580000,0.0720000,1.00000,123.676,42.0860,408.114
2018-04-11T05:01:39.000Z,0.0880000,0.454000,1.00000,127.941,44.1440,408.648
2018-04-11T05:02:39.000Z,0.0800000,0.233000,1.00000,132.512,46.0090,409.148
2018-04-11T05:03:39.000Z,0.0910000,0.335000,1.00000,137.399,47.6580,409.604
2018-04-11T05:04:39.000Z,0.102000,0.365000,1.00000,142.590,49.0620,410.005
2018-04-11T05:05:39.000Z,0.114000,0.466000,1.00000,148.066,50.1960,410.343
2018-04-11T05:06:39.000Z,0.118000,0.368000,1.00000,153.783,51.0360,410.614
2018-04-11T05:07:39.000Z,0.117000,0.195000,1.00000,159.671,51.5610,410.811
2018-04-11T05:08:39.000Z,0.123000,0.363000,1.00000,165.660,51.7600,410.932
2018-04-11T05:09:39.000Z,0.127000,0.260000,1.00000,171.654,51.6270,410.975
2018-04-11T05:10:39.000Z,0.129000,0.336000,1.00000,177.571,51.1660,410.941
2018-04-11T05:11:39.000Z,0.139000,0.538000,1.00000,-176.677,50.3880,410.832
2018-04-11T05:12:39.000Z,0.143000,0.619000,1.00000,-171.151,49.3110,410.651
2018-04-11T05:13:39.000Z,0.128000,0.441000,1.00000,-165.903,47.9590,410.404
2018-04-11T05:14:41.000Z,0.140000,0.792000,1.00000,-160.793,46.3010,410.087
2018-04-11T05:15:39.000Z,0.116000,0.239000,1.00000,-156.318,44.5320,409.741
2018-04-11T05:16:39.000Z,0.116000,0.450000,1.00000,-151.996,42.5120,409.344
2018-04-11T05:17:39.000Z,0.104000,0.370000,1.00000,-147.969,40.3200,408.915
2018-04-11T05:18:39.000Z,0.0990000,0.436000,1.00000,-144.218,37.9800,408.468
2018-04-11T05:19:39.000Z,0.0830000,0.200000,1.00000,-140.719,35.5100,408.013
2018-04-11T05:20:39.000Z,0.0790000,0.196000,1.00000,-137.449,32.9310,407.564
2018-04-11T05:21:39.000Z,0.0670000,0.183000,1.00000,-134.379,30.2560,407.132
2018-04-11T05:22:39.000Z,0.0650000,0.182000,1.00000,-131.488,27.5020,406.733
2018-04-11T05:23:39.000Z,0.0610000,0.234000,1.00000,-128.750,24.6780,406.375
2018-04-11T05:24:39.000Z,0.0520000,0.0800000,1.00000,-126.146,21.7970,406.070
2018-04-11T05:25:39.000Z,0.0440000,0.0710000,1.00000,-123.654,18.8680,405.828
2018-04-11T05:26:39.000Z,0.0410000,0.0880000,1.00000,-121.256,15.8960,405.661
2018-04-11T05:27:39.000Z,0.0420000,0.0760000,1.00000,-118.936,12.8950,405.575
2018-04-11T05:28:39.000Z,0.0400000,0.111000,1.00000,-116.677,9.86800,405.578
2018-04-11T05:29:39.000Z,0.0350000,0.0610000,1.00000,-114.463,6.82300,405.674
2018-04-11T05:30:39.000Z,0.0320000,0.0400000,1.00000,-112.281,3.76500,405.867
2018-04-11T05:31:39.000Z,0.0390000,0.241000,1.00000,-110.116,0.701000,406.158
2018-04-11T05:32:39.000Z,0.0490000,0.270000,1.00000,-107.954,-2.36400,406.547
2018-04-11T05:33:39.000Z,0.0340000,0.0370000,1.00000,-105.780,-5.42800,407.033
2018-04-11T05:34:39.000Z,0.0290000,0.0350000,1.00000,-103.585,-8.47700,407.610
2018-04-11T05:35:39.000Z,0.0340000,0.0740000,1.00000,-101.350,-11.5120,408.273
2018-04-11T05:36:39.000Z,0.0330000,0.0690000,1.00000,-99.0620,-14.5220,409.014
2018-04-11T05:37:39.000Z,0.0600000,0.353000,1.00000,-96.7050,-17.5050,409.825
2018-04-11T05:38:39.000Z,0.0360000,0.0660000,1.00000,-94.2640,-20.4480,410.693
2018-04-11T05:39:39.000Z,0.0340000,0.0520000,1.00000,-91.7180,-23.3490,411.608
2018-04-11T05:40:39.000Z,0.0360000,0.0690000,1.00000,-89.0500,-26.1960,412.557
2018-04-11T05:41:39.000Z,0.0440000,0.196000,1.00000,-86.2390,-28.9790,413.526
2018-04-11T05:42:39.000Z,0.0420000,0.0580000,1.00000,-83.2600,-31.6890,414.501
2018-04-11T05:43:39.000Z,0.0400000,0.0670000,1.00000,-80.0950,-34.3090,415.465
2018-04-11T05:44:41.000Z,0.0460000,0.0680000,1.00000,-76.6000,-36.9090,416.436
2018-04-11T05:45:39.000Z,0.0520000,0.100000,1.00000,-73.0970,-39.2240,417.306
2018-04-11T05:46:39.000Z,0.0800000,0.464000,1.00000,-69.2150,-41.4840,418.155
2018-04-11T05:47:39.000Z,0.0650000,0.0920000,1.00000,-65.0480,-43.5840,418.937
2018-04-11T05:48:39.000Z,0.0740000,0.115000,1.00000,-60.5780,-45.5010,419.640
2018-04-11T05:49:39.000Z,0.0990000,0.274000,1.00000,-55.7990,-47.2080,420.252
2018-04-11T05:50:39.000Z,0.104000,0.253000,1.00000,-50.7090,-48.6810,420.764
2018-04-11T05:51:39.000Z,0.102000,0.147000,1.00000,-45.3280,-49.8930,421.166
2018-04-11T05:52:39.000Z,0.111000,0.328000,1.00000,-39.6990,-50.8190,421.452
2018-04-11T05:53:39.000Z,0.147000,0.808000,1.00000,-33.8730,-51.4380,421.617
2018-04-11T05:54:39.000Z,0.144000,0.514000,1.00000,-27.9270,-51.7350,421.656
2018-04-11T05:55:39.000Z,0.162000,0.634000,1.00000,-21.9420,-51.7030,421.569
2018-04-11T05:56:39.000Z,0.175000,0.949000,1.00000,-16.0130,-51.3430,421.356
2018-04-11T05:57:39.000Z,0.153000,0.341000,1.00000,-10.2190,-50.6630,421.020
2018-04-11T05:58:39.000Z,0.182000,0.678000,1.00000,-4.63500,-49.6810,420.564
2018-04-11T05:59:39.000Z,0.172000,0.521000,1.00000,0.691000,-48.4160,419.996
2018-04-11T06:00:39.000Z,0.173000,0.634000,1.00000,5.72500,-46.8950,419.323
2018-04-11T06:01:39.000Z,0.164000,0.569000,1.00000,10.4450,-45.1450,418.555
2018-04-11T06:02:39.000Z,0.163000,0.507000,1.00000,14.8570,-43.1900,417.703
2018-04-11T06:03:39.000Z,0.148000,0.329000,1.00000,18.9680,-41.0570,416.779
2018-04-11T06:04:39.000Z,0.145000,0.466000,1.00000,22.7980,-38.7670,415.796
2018-04-11T06:05:39.000Z,0.145000,0.577000,1.00000,26.3690,-36.3440,414.770
2018-04-11T06:06:39.000Z,0.108000,0.213000,1.00000,29.7070,-33.8040,413.714
2018-04-11T06:07:39.000Z,0.0980000,0.240000,1.00000,32.8350,-31.1640,412.644
2018-04-11T06:08:39.000Z,0.0850000,0.204000,1.00000,35.7790,-28.4390,411.575
2018-04-11T06:09:39.000Z,0.0720000,0.202000,1.00000,38.5640,-25.6380,410.521
2018-04-11T06:10:39.000Z,0.0600000,0.0660000,1.00000,41.2070,-22.7800,409.500
2018-04-11T06:11:39.000Z,0.0490000,0.0580000,1.00000,43.7330,-19.8680,408.523
2018-04-11T06:12:39.000Z,0.0460000,0.0520000,1.00000,46.1580,-16.9140,407.606
2018-04-11T06:13:39.000Z,0.0470000,0.172000,1.00000,48.5020,-13.9230,406.757
2018-04-11T06:14:41.000Z,0.0450000,0.211000,1.00000,50.8540,-10.8050,405.965
2018-04-11T06:15:39.000Z,0.0410000,0.0630000,1.00000,53.0070,-7.86600,405.312
2018-04-11T06:16:39.000Z,0.0450000,0.360000,1.00000,55.1980,-4.81200,404.732
2018-04-11T06:17:39.000Z,0.0290000,0.0370000,1.00000,57.3690,-1.74700,404.254
2018-04-11T06:18:39.000Z,0.0310000,0.0510000,1.00000,59.5330,1.32300,403.883
2018-04-11T06:19:39.000Z,0.0270000,0.0460000,1.00000,61.7020,4.38800,403.621
2018-04-11T06:20:39.000Z,0.0270000,0.0340000,1.00000,63.8910,7.44700,403.468
2018-04-11T06:21:39.000Z,0.0370000,0.203000,1.00000,66.1140,10.4900,403.422
2018-04-11T06:22:39.000Z,0.0280000,0.0390000,1.00000,68.3860,13.5140,403.477
2018-04-11T06:23:39.000Z,0.0340000,0.0730000,1.00000,70.7210,16.5100,403.629
2018-04-11T06:24:39.000Z,0.0270000,0.0330000,1.00000,73.1380,19.4750,403.871
2018-04-11T06:25:39.000Z,0.0280000,0.0360000,1.00000,75.6530,22.3960,404.194
2018-04-11T06:26:39.000Z,0.0290000,0.0300000,1.00000,78.2850,25.2680,404.589
2018-04-11T06:27:39.000Z,0.0310000,0.111000,1.00000,81.0560,28.0820,405.043
2018-04-11T06:28:39.000Z,0.0350000,0.0570000,1.00000,83.9840,30.8220,405.545
2018-04-11T06:29:39.000Z,0.0430000,0.138000,1.00000,87.0960,33.4790,406.082
2018-04-11T06:30:39.000Z,0.0410000,0.0900000,1.00000,90.4130,36.0380,406.642
2018-04-11T06:31:39.000Z,0.0670000,0.282000,1.00000,93.9650,38.4830,407.211
2018-04-11T06:32:39.000Z,0.0660000,0.209000,1.00000,97.7730,40.7950,407.777
2018-04-11T06:33:39.000Z,0.0670000,0.213000,1.00000,101.863,42.9530,408.326
2018-04-11T06:34:39.000Z,0.0850000,0.243000,1.00000,106.251,44.9340,408.848
2018-04-11T06:35:39.000Z,0.101000,0.352000,1.00000,110.953,46.7150,409.331
2018-04-11T06:36:39.000Z,0.103000,0.245000,1.00000,115.965,48.2650,409.765
2018-04-11T06:37:39.000Z,0.105000,0.196000,1.00000,121.278,49.5620,410.142
2018-04-11T06:38:39.000Z,0.105000,0.163000,1.00000,126.862,50.5780,410.454
2018-04-11T06:39:39.000Z,0.120000,0.229000,1.00000,132.655,51.2910,410.695
2018-04-11T06:40:39.000Z,0.125000,0.384000,1.00000,138.596,51.6830,410.862
2018-04-11T06:41:39.000Z,0.137000,0.398000,1.00000,144.596,51.7460,410.952
2018-04-11T06:42:39.000Z,0.166000,0.977000,1.00000,150.571,51.4770,410.964
2018-04-11T06:43:39.000Z,0.131000,0.443000,1.00000,156.427,50.8830,410.899
2018-04-11T06:44:39.000Z,0.130000,0.540000,1.00000,162.095,49.9800,410.760
2018-04-11T06:45:39.000Z,0.112000,0.284000,1.00000,167.515,48.7860,410.552
2018-04-11T06:46:39.000Z,0.100000,0.374000,1.00000,172.641,47.3280,410.281
2018-04-11T06:47:39.000Z,0.108000,0.357000,1.00000,177.460,45.6310,409.953
2018-04-11T06:48:39.000Z,0.0830000,0.149000,1.00000,-178.036,43.7240,409.579
2018-04-11T06:49:39.000Z,0.0850000,0.177000,1.00000,-173.837,41.6290,409.168
2018-04-11T06:50:39.000Z,0.0720000,0.101000,1.00000,-169.926,39.3750,408.731
2018-04-11T06:51:39.000Z,0.0690000,0.146000,1.00000,-166.281,36.9780,408.279
2018-04-11T06:52:39.000Z,0.0700000,0.302000,1.00000,-162.880,34.4620,407.826
2018-04-11T06:53:39.000Z,0.0630000,0.143000,1.00000,-159.694,31.8420,407.383
2018-04-11T06:54:39.000Z,0.0580000,0.215000,1.00000,-156.699,29.1310,406.963
2018-04-11T06:55:39.000Z,0.0480000,0.158000,1.00000,-153.874,26.3470,406.579
2018-04-11T06:56:39.000Z,0.0420000,0.0600000,1.00000,-151.194,23.4990,406.241
2018-04-11T06:57:39.000Z,0.0420000,0.0910000,1.00000,-148.639,20.5970,405.961
2018-04-11T06:58:39.000Z,0.0400000,0.0600000,1.00000,-146.188,17.6490,405.750
2018-04-11T06:59:39.000Z,0.0400000,0.108000,1.00000,-143.825,14.6670,405.615
2018-04-11T07:00:39.000Z,0.0270000,0.0290000,1.00000,-141.532,11.6530,405.566
2018-04-11T07:01:39.000Z,0.0390000,0.202000,1.00000,-139.293,8.61900,405.606
2018-04-11T07:02:39.000Z,0.0360000,0.124000,1.00000,-137.094,5.56700,405.742
2018-04-11T07:03:39.000Z,0.0330000,0.0370000,1.00000,-134.919,2.50400,405.976
2018-04-11T07:04:39.000Z,0.0320000,0.0680000,1.00000,-132.758,-0.561000,406.309
2018-04-11T07:05:39.000Z,0.0320000,0.0470000,1.00000,-130.593,-3.62600,406.738
2018-04-11T07:06:39.000Z,0.0380000,0.112000,1.00000,-128.413,-6.68300,407.262
2018-04-11T07:07:39.000Z,0.0360000,0.128000,1.00000,-126.202,-9.72800,407.876
2018-04-11T07:08:39.000Z,0.0320000,0.0390000,1.00000,-123.949,-12.7520,408.572
2018-04-11T07:09:39.000Z,0.0360000,0.0770000,1.00000,-121.634,-15.7520,409.343
2018-04-11T07:10:39.000Z,0.0470000,0.282000,1.00000,-119.244,-18.7190,410.179
2018-04-11T07:11:39.000Z,0.0340000,0.100000,1.00000,-116.762,-21.6480,411.069
2018-04-11T07:12:39.000Z,0.0360000,0.0570000,1.00000,-114.166,-24.5290,412.000
2018-04-11T07:13:39.000Z,0.0360000,0.0910000,1.00000,-111.443,-27.3500,412.959
2018-04-11T07:14:39.000Z,0.0370000,0.0570000,1.00000,-108.566,-30.1050,413.932
2018-04-11T07:15:39.000Z,0.0440000,0.163000,1.00000,-105.515,-32.7770,414.903
2018-04-11T07:16:39.000Z,0.0400000,0.0520000,1.00000,-102.264,-35.3570,415.860
2018-04-11T07:17:39.000Z,0.0530000,0.226000,1.00000,-98.7900,-37.8280,416.786
2018-04-11T07:18:39.000Z,0.0480000,0.174000,1.00000,-95.0650,-40.1720,417.668
2018-04-11T07:19:39.000Z,0.120000,0.733000,1.00000,-91.0700,-42.3680,418.490
2018-04-11T07:20:39.000Z,0.0580000,0.138000,1.00000,-86.7790,-44.3960,419.241
2018-04-11T07:21:39.000Z,0.0550000,0.0610000,1.00000,-82.1790,-46.2310,419.909
2018-04-11T07:22:39.000Z,0.0740000,0.272000,1.00000,-77.2720,-47.8450,420.481
2018-04-11T07:23:39.000Z,0.0690000,0.214000,1.00000,-72.0600,-49.2140,420.949
2018-04-11T07:24:39.000Z,0.0950000,0.481000,1.00000,-66.5740,-50.3100,421.303
2018-04-11T07:25:39.000Z,0.100000,0.477000,1.00000,-60.8540,-51.1110,421.539
2018-04-11T07:26:39.000Z,0.0950000,0.266000,1.00000,-54.9700,-51.5990,421.652
2018-04-11T07:27:39.000Z,0.103000,0.226000,1.00000,-48.9970,-51.7620,421.640
2018-04-11T07:28:39.000Z,0.126000,0.550000,1.00000,-43.0270,-51.5940,421.500
2018-04-11T07:29:39.000Z,0.128000,0.539000,1.00000,-37.1420,-51.1010,421.237
2018-04-11T07:30:39.000Z,0.133000,0.487000,1.00000,-31.4220,-50.2940,420.850
2018-04-11T07:31:39.000Z,0.133000,0.581000,1.00000,-25.9400,-49.1930,420.347
2018-04-11T07:32:39.000Z,0.134000,0.374000,1.00000,-20.7320,-47.8200,419.735
2018-04-11T07:33:39.000Z,0.146000,0.668000,1.00000,-15.8290,-46.2020,419.022
2018-04-11T07:34:39.000Z,0.145000,0.776000,1.00000,-11.2350,-44.3640,418.217
2018-04-11T07:35:39.000Z,0.131000,0.217000,1.00000,-6.95000,-42.3330,417.334
2018-04-11T07:36:39.000Z,0.137000,0.530000,1.00000,-2.95600,-40.1330,416.384
2018-04-11T07:37:39.000Z,0.134000,0.497000,1.00000,0.765000,-37.7860,415.381
2018-04-11T07:38:39.000Z,0.125000,0.430000,1.00000,4.23700,-35.3120,414.340
2018-04-11T07:39:39.000Z,0.125000,0.434000,1.00000,7.48800,-32.7280,413.276
2018-04-11T07:40:39.000Z,0.127000,0.397000,1.00000,10.5360,-30.0520,412.204
2018-04-11T07:41:39.000Z,0.106000,0.310000,1.00000,13.4120,-27.2950,411.140
2018-04-11T07:42:39.000Z,0.0880000,0.396000,1.00000,16.1340,-24.4720,410.098
2018-04-11T07:43:39.000Z,0.0680000,0.228000,1.00000,18.7280,-21.5880,409.093
2018-04-11T07:44:39.000Z,0.0610000,0.172000,1.00000,21.2090,-18.6590,408.138
